id,url,date_seen,approved_by_board,approved_by,signed_by_director,signed_by,link_on_front_page,created_at,updated_at,broken_url,verified_by_id,published,contributor_email,marked_not_broken_url,first_year_covered,last_year_covered,company_id,related_companies
,https://abpuk.com/wp-content/uploads/2019/09/ABP-UK-Modern-Slavery-Statement-September-2019.pdf,43794,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,18332,
,https://www.animalcaregroup.com/investors/modern-slavery-act-statement/modern-slavery-act-statement,43819,No,CEO,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW5508,
,https://www.annington.co.uk/cms/cms_files/annington_limited_-_anti-slavery__human_trafficking_policy.pdf,43791,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,21376,
,https://www.annodata.co.uk/wp-content/uploads/2019/10/Annodata-MODERN-SLAVERY-ACT-2018-19.pdf,43688,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,6963,
,https://www.ans.co.uk/app/uploads/2019/05/POL-ANS-Modern-Slavery-Statement.pdf,43688,No,COO and CEO,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,18099,
,https://www.ansaldoenergia.com/PublishingImages/Ansaldo%20NES/Governments/Modern%20Slavery%20Statement%202019.pdf,43819,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5513,
,https://www.theo2.co.uk/assets/doc/Ansco_Arena_Limited_-_Modern_Slavery_Statement_-_June_2019-08b687a6d8.pdf,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9200,
,https://www.anwylpartnerships.co.uk/wp-content/uploads/2018/08/Modern-Slavery-Statement-2018-2019.pdf,43794,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,9927,
,https://apracing.com/slavery-and-trafficking,43819,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5519,
,https://www.apexrental.co.uk/modern-slavery-trafficking.aspx,43819,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW5521,
,https://www.apexhotels.co.uk/modern-slavery-act-statement,43657,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,27897,
,https://www.gruppoapi.com/pdf/Modern%20Slavery%20Policy%20March%202019.pdf,43780,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5523,
,https://www.aplan.co.uk/modern-slavery-act-transparency-statement,43657,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,9588,
,https://uk-hsg.apleona.com/fileadmin/ExampleContent/PDF/Slavery_and_Human_Trafficking_Statement.pdf,43819,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5525,
,https://www.apptcorp.com/wp-content/uploads/2019/05/Appt-Corporation-Modern-Slavery-Act-Statement.pdf,43780,No,Managing Director,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5526,
,https://www.westwaynissan.co.uk/west-way-nissan-slavery-and-human-trafficking-statement-for-financial-year-2017-2018,43839,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW5527,
,https://www.theapsgroup.com/modern-slavery/,43794,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,9593,
,https://www.aqa.org.uk/about-us/who-we-are/our-standards/modern-slavery-statement,43819,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5529,
,https://www.aqualisa.co.uk/modern-slavery-company-statement,43843,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5530,
,http://www.aquascot.com/wp-content/uploads/2019/05/Aquascot-Modern-Slavery-Statement.pdf,43819,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5531,
,https://drive.google.com/file/d/1ouwS3geRAJ8Rozwxo0CylWu3FajNS47p/view,43819,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5532,
,https://www.aramex.com/docs/default-source/documents/modern-slavery-act-transparency-statement---nov-2018.pdf,43819,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5533,
,https://www.arbonne.com/discoveruk/legal/our-supply-chain.shtml,43819,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5534,
,http://www.arborforestproducts.co.uk/brochure%20downloads/Modern-Slavery-AFP.pdf,43688,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,18068,
,http://www.arbuthnotgroup.com/Upload/file/ABG%20Slavery%20and%20Human%20Trafficking%20Statement%202019.pdf,43794,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17404,
,https://uk.architas.com/siteassets/documents/disclaimers/modern-slavery-act-statement-amml.pdf,43822,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5537,
,https://www.arco.co.uk/103/content/landing_page/startyours/assets/sr-567-arco-modern-slavery-statement.pdf,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,17514,
,http://www.ardenmaidstonebmw.co.uk/modern-slavery-statement/,43791,No,Managing Team,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,21358,
,https://www.ardenthire.com/modern-slavery-statement/,43688,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,17148,
,https://www.ardenttide.co.uk/antimodernslavery.html,43780,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5541,
,http://www.ardmoregroup.co.uk/site2016/wp-content/uploads/2016/02/Modern-Slavery-Human-Trafficking-Statement-End-December-2019.pdf,43787,No,Managing Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,21109,
,http://www.aresmgmt.com/media/560297/Modern-Slavery-Act-Transparency-Statement.pdf,43657,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17801,
,https://s3-eu-west-1.amazonaws.com/argent-energy-assets/images/featured/2018-Modern-Slavery-Statement.pdf,43822,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW5545,
,https://www.arifleet.co.uk/company/story/modern-slavery/,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,16958,
,https://s25652.pcdn.co/wp-content/uploads/2019/12/Modern-Slavery-Human-Trafficking-Statement-09-12-2019-v2.pdf,43822,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW5547,
,https://arkdatacentres.co.uk/modern-slavery/,43794,No,Senior Leadership Team,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,29713,
,https://www.arlington-automotive.com/wp-content/uploads/2018/07/arlington_auto-statement_on_slavery_and_human_trafficking.pdf,43822,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW5551,
,https://www.armitages.co.uk/policies-and-standards/armitage-modern-slavery-statement/,43822,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5552,
,http://www.armstrongrichardson.co.uk/index.php/item/63-slaveryact.html,43822,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5553,
,https://www.arnoldclark.com/anti-slavery-statement,43787,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,6978,
,http://www.laver.co.uk/app/uploads/2019/05/Modern_Slavery_Act_Statement.pdf,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,9460,
,http://www.arrandene-mfg.com/wp-content/uploads/2018/08/Modern_slavery_statement.pdf,43794,No,Managing Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,10937,
,https://www.arrowxl.co.uk/media/1316/modern-slavery-statement-december-2019.pdf,43838,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,6983,
,https://www.arrowgrass.com/docs/Modern_Slavery_Act_2019.pdf,43688,No,Executive Committee,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9517,
,https://arrowsgroup.com/modern-slavery-act-transparency-statement/,43767,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW5559,
,https://arthurdavid.co.uk/modern-slavery-act-policy/,43822,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW5560,
,https://www.ajg.com/uk/-/media/files/gallagher-uk/brokerage-legal-pdfs/modern-slavery-act-statement-june-2019-ajgibl.pdf,43794,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,21589,
,https://www.ajg.com/uk/-/media/files/gallagher-uk/brokerage-legal-pdfs/modern-slavery-act-statement-june-2019.pdf,43794,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,18052,
,https://www.cubittandwest.co.uk/the-modern-slavery-act-2015-policy/,43688,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,18937,
,https://ascoworld.com/uploads/Anti-Slavery-and-Human-Trafficking-Statement-2019.pdf,43838,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,6989,
,https://www.asendia.co.uk/application/files/5315/6837/3800/Modern_Slavery_Statement_ASUK_2019.pdf,43822,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5567,
,https://www.ashandlacy.com/construction/about-us/modern-slavery-policy-statement/,43822,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5568,
,https://www.ashegroup.co.uk/wp-content/uploads/2019/08/Slavery-Human-Trafficking-Policy-Statement-CP_2016_493_F.pdf,43822,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5569,
,https://www.ashfords.co.uk/media/3984/modern-slavery-and-human-trafficking-act-2015-annual-statement-for-2019_signed-copy.pdf,43688,No,Chairman and Legal Practice,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,18590,
,http://www.ashleighscotland.co.uk/wp-content/uploads/2019/03/modern-slavery-statement.pdf,43822,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5571,
,https://www.endclothing.com/row/other-policies,43795,No,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5573,
,https://www.asmtech.com/wp-content/uploads/2018/06/slavery.pdf,43822,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5575,
,https://www.asosplc.com/~/media/Files/A/Asos-V2/documents/asos-modern-slavery-statement-2018-2019.pdf,43787,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,6995,
,https://www.asosplc.com/~/media/Files/A/Asos-V2/documents/asos-modern-slavery-statement-2018-2019.pdf,43780,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5577,
,https://www.aspectcapital.com/documents/769/2019_06_24_-_Modern_Slavery_Statement.pdf,43688,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,18227,
,https://aspiredefence.co.uk/wp-content/uploads/2019/07/Slavery-and-Human-Trafficking-Statement-2018.pdf,43791,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10306,
,https://aspiredefence.co.uk/adsl/modern-slavery-act/,43794,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,18676,
,https://www.assetadvantage.co.uk/wp-content/uploads/2019/01/Slavery-Human-Trafficking-Statement_30.09.2018.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,10688,
,https://www.ap.org/modern-slavery-statement,43688,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,18827,
,https://www.assuraplc.com/~/media/Files/A/Assura-Plc/documents/corporate-governance/modern-slavery-statement-2019.pdf,43688,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,6999,
,http://176.32.230.8/assystem-uk.com/modern-slavery-statement/,43843,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5589,
,https://astx.com/wp-content/uploads/2019/04/Website-Anti-Slavery-Policy-2019.pdf,43794,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17382,
,https://www.astins.com/who-we-are/modern-slavery-statement/,43688,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,10850,
,https://www.astonandfincher.co.uk/modern-slavery-statement,43780,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5593,
,https://www.astonmanor.co.uk/uploads/files/Aston%20Manor%20Modern%20Slavery%20Act%20Statement%202018.pdf,43822,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5594,
,https://astreaacademytrust.org/wp-content/uploads/2018/05/Astrea-Academy-Trust-Modern-Slavery-Statement-April-2018-19-FINAL.pdf,43795,Yes,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5595,
,http://www.astusgroup.com/wp-content/uploads/2018/09/Astus-Modern-Slavery-Statement.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,21405,
,https://www.astusuk.co.uk/wp-content/uploads/2018/09/Astus-Modern-Slavery-Statement.pdf,43780,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,25244,
,https://www.atlanticsteel.uk/home/anti-slavery.aspx,43822,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5598,
,https://www.atlanticayield.com/export/ga-atlantica-backup-17-6-19/AY-UK-Modern-Slavery-Act-Report-2018-signed.pdf,43780,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5599,
,https://www.atlascopco.com/content/dam/atlas-copco/local-countries/united-kingdom/documents/Anti%20Slavery%20and%20Human%20Trafficking%20Statement%20Atlas%20Copco%20Ltd%20-%202018.pdf,43688,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17515,
,https://www.atlas-elektronik.com/fileadmin/user_upload/02_Documents/Legal_Information/AEUK_Modern_Slavery_Act.pdf,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,7003,
,https://atlasfm.com/policies/modern-slavery-statement/,43822,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW5603,
,https://www.atnahs.com/our-modern-slavery-and-human-trafficking-statement/,43838,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,10810,
,https://www.atpmedia.tv/wp-content/uploads/2019/07/Modern-Slavery-Statement-2019.pdf,43822,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5605,
,https://www.atseuromaster.co.uk/consumer/terms-conditions/modern-slavery-statement,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10089,
,https://www.attheraces.com/article/589517,43822,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5607,
,https://www.augeanplc.com/wp-content/uploads/Modern-Slavery-Statement.pdf,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9019,
,https://investors.autodesk.com/static-files/0d8fc78a-ca18-4a83-8bab-0085e19d5df4,43843,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5610,
,https://www.autoneum.com/wp-content/uploads/2018/09/20180925_Autonem-MSA-Statement.pdf,43688,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9839,
,https://www.aviateworld.com/anti-slavery-and-human-trafficking/,43843,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5612,
,https://www.avl.com/web/avl-uk/slavery-statement,43828,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5614,
,https://www.avmi.com/wp-content/uploads/2019/11/AVMI-Modern-Slavery-Act-Statement-2018-2019-signed-EC.pdf,43838,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,22444,
,http://avondale-foods.co.uk/wp-content/uploads/2019/08/modern-day-slavery-june-2019-.pdf,43838,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,21813,
,https://www.axians.co.uk/assets/pdfs/axians-networks-modern-slavery-statement-fy-2018.pdf,43719,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,7014,
,https://www.axiom-ms.com/wp-content/uploads/2019/01/modern-slavery-statment.pdf,43719,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,29409,
,https://www.axiom-ms.com/wp-content/uploads/2019/01/modern-slavery-statment.pdf,43828,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW5620,
,https://www.axisbankuk.co.uk/pdf/Slavery_and_Human_Trafficking_Statement_Mar_2019.pdf,43828,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5621,
,https://docs.wixstatic.com/ugd/faa189_445a1ca009a34a799cd6569f358a8a05.pdf,43780,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5622,
,https://266e884f-e6d4-4a45-b96d-176234e2f44c.filesusr.com/ugd/faa189_a756f3abafaa4027a1550ab0c74e32fd.pdf,43780,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5623,
,https://www.axminster.co.uk/corporate-policies/#corporate-slavery,43828,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5624,
,https://www.hcltech.com/sites/default/files/scanned_from_a_xerox_multifunction_device.pdf,43840,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2016,2017,NEW5625,
,https://zumarestaurant.com/terms-and-conditions/,43780,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5626,
,http://www.bkbs.uk.com/user/Slavery_&_Human_Trafficking_Policy.pdf,43780,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5627,
,https://www.bmstores.co.uk/anti-modern-slavery,43795,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,18132,
,https://www.bushtyres.co.uk/library/Modern_Slavery_Statement/Modern_Slavery_Statement_2019.pdf,43787,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,21617,
,http://b2998a64bbeb13305034-7e5812314ca920c790dcd45018f4490a.r94.cf3.rackcdn.com/BBET_MSA_Statement_for_financial_year_2018.pdf,43780,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5631,
,https://bhc.ltd.uk/bhc/wp-content/uploads/2019/06/Anti-slavery-and-Human-Trafficking-Policy.pdf,43794,No,Directors,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5632,
,https://www.btcactivewear.co.uk/store/odl/modern_slavery_and_human_trafficking_statement19.pdf,43719,No,Members,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,16843,
,http://www.bteplantsales.com/modern-slavery-statement,43719,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,16971,
,https://www.bacsol.co.uk/wp-content/uploads/2019/07/Modern-Slavery-Statement-2019.pdf,43719,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17633,
,https://www-prd-bnc-com.azureedge.net/en-gb/-/media/uk-images/pdfs/modern-slavery-act-transparency-statement-2018.pdf?modified=00010101000000&la=en-gb&hash=5BFFD9D81E3B5B2D79A84702F2259627D970E4B5,43788,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,18101,
,https://pd1us.badoocdn.com/big//msa/MSA_2018.pdf,43796,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5638,
,https://www.baincapital.com/sites/default/files/modern_slavery/Bain_Capital_Statement_on_Modern_Slavery_Act_2018-Final.pdf,43719,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10609,
,https://www.bairdmint.com/uploads/HumanTraffickPolicy.pdf,43780,No,CEO,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5640,
,https://bairdsmaltlimited.worldsecuresystems.com/Bairds-Malt/2019.02.14_STMNT_BML%20Modern_Slavery_Human_Trafficking.pdf,43794,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5642,
,https://www.balkanholidays.co.uk/balkan_holidays_general/modern-day-slavery.html,43780,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW5643,
,https://www.bamfunds.com/legal_documents/european-regulatory-disclosures,43844,No,Designated LLP Member,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW5646,
,https://www.bangor.ac.uk/finance/pl/slavery-statement.pdf,43794,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,9266,
,https://www.bankleumi.co.uk/static-files/10/LeumiUK/Slavery_and_Human_Trafficking_Statement_FYE_31_December_2018.pdf,43719,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10183,
,https://www.blme.com/website-terms-conditions/modern-slavery-act/,43719,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10169,
